time,sim_time,u0,task_error,u1,u2
0.0,0.002,-0.010002417858692275,0.4401121963834316,-5.379705350214748,-5.402240784422439
0.01,0.012,-2.50495573755996,0.4346341143807915,-4.8070192630651265,-4.828336192021959
0.020000000000000004,0.022000000000000006,-4.905118997522068,0.4215980493270621,-6.130426635624494,-6.152853647812213
0.030000000000000013,0.032000000000000015,-7.465104505883471,0.4062161844986841,-8.301887688591867,-8.319756482863342
0.04000000000000002,0.04200000000000002,-10.634044159124066,0.3903051369322162,-11.295652454905746,-11.308389524925353
0.05000000000000003,0.05200000000000003,-13.785458919644599,0.3745298769403014,-14.346942893066169,-14.35498381227728
0.06000000000000004,0.06200000000000004,-16.724507667422248,0.35916912335751255,-17.194810392971625,-17.200165870807442
0.07000000000000005,0.07200000000000005,-19.21579298385061,0.3443228721366375,-19.625037261316756,-19.628194602880942
0.08000000000000006,0.08200000000000006,-20.65135179009945,0.3300076318217178,-20.999188427125844,-21.001800327794836
0.09000000000000007,0.09200000000000007,-21.836823073395532,0.316166289835908,-22.135059572390492,-22.137476109945535
0.10000000000000007,0.10200000000000008,-21.911867832794385,0.3027404338286291,-22.168270285650813,-22.170394787866535
0.11000000000000008,0.11200000000000009,-21.728014071113606,0.2896972437875341,-21.944760198935363,-21.946577476828647
0.12000000000000009,0.1220000000000001,-21.653324965531795,0.27703076117968106,-21.82795118813437,-21.82965878674373
0.1300000000000001,0.1320000000000001,-20.798213941344507,0.2647148349303297,-20.954328716929783,-20.95570233218853
0.1400000000000001,0.1420000000000001,-19.85571355432819,0.25274375097811513,-19.982688558000948,-19.98402810329905
0.1500000000000001,0.1520000000000001,-18.62437404504137,0.24111350311148028,-18.740831098058276,-18.742015714194523
0.16000000000000011,0.16200000000000012,-17.54335238632852,0.22981518004002233,-17.655853302206303,-17.656908651680954
0.17000000000000012,0.17200000000000013,-16.398332026317814,0.21887608591352684,-16.50214859920348,-16.503075683061056
0.18000000000000013,0.18200000000000013,-15.478152156215055,0.2082766495997087,-15.56666421433294,-15.56745284194864
0.19000000000000014,0.19200000000000014,-14.142362844234148,0.1980256638320414,-14.245252284769807,-14.245993625868172
0.20000000000000015,0.20200000000000015,-13.410224578413372,0.1881554362529575,-13.513093439374654,-13.513695217742287
0.21000000000000016,0.21200000000000016,-12.371414256435187,0.17867824029662582,-12.482769601053512,-12.483277708568293
0.22000000000000017,0.22200000000000017,-11.773463393169283,0.16956139544305096,-11.877372980737784,-11.877750084208923
0.23000000000000018,0.23200000000000018,-10.895916294274384,0.1608103005012003,-11.0119521938044,-11.012271241013458
0.24000000000000019,0.2420000000000002,-10.247326603438937,0.15244792351947775,-10.375752294751358,-10.375973987735888
0.25000000000000017,0.25200000000000017,-9.647267993834921,0.144492833439742,-9.79290401266799,-9.793046746479831
0.2600000000000002,0.2620000000000002,-9.074085881006916,0.13693134720459477,-9.229583457058268,-9.229646840236311
0.2700000000000002,0.2720000000000002,-8.625414421354442,0.12971108736227635,-8.777930225055607,-8.7779221384942
0.2800000000000002,0.2820000000000002,-8.180700090809527,0.12282563852579684,-8.33903596465909,-8.338954509414503
0.2900000000000002,0.2920000000000002,-7.777785882480114,0.11628623547759925,-7.948916319741039,-7.948776770770283
0.3000000000000002,0.3020000000000002,-7.445604307568967,0.11010244185356542,-7.6301857964574475,-7.629964991638596
0.3100000000000002,0.3120000000000002,-7.111603047731736,0.10427705869063604,-7.316438398668954,-7.316167767512258
0.32000000000000023,0.32200000000000023,-6.969562648598462,0.09880710002727497,-7.183270488348295,-7.182924951975625
0.33000000000000024,0.33200000000000024,-6.6668429680550805,0.0936524129558163,-6.884644180708111,-6.884257662940976
0.34000000000000025,0.34200000000000025,-6.345622981191665,0.08874763450926305,-6.566009448581077,-6.565574610594667
0.35000000000000026,0.35200000000000026,-6.120151479407179,0.08407929293146642,-6.3364072912916996,-6.335928828430777
0.36000000000000026,0.36200000000000027,-5.9800475299624,0.0796560262745411,-6.1965776134695005,-6.1960506215964335
0.3700000000000003,0.3720000000000003,-5.895983120521681,0.07548479748055857,-6.118324217203198,-6.117738552812479
0.3800000000000003,0.3820000000000003,-5.77279812204687,0.07156993609104328,-5.9993928650056745,-5.998756244829011
0.3900000000000003,0.3920000000000003,-5.635618479684084,0.06791253261872228,-5.8752367087833495,-5.874561830328294
0.4000000000000003,0.4020000000000003,-5.517650816281968,0.06451046742082119,-5.771573231039002,-5.7708616418219085
0.4100000000000003,0.4120000000000003,-5.482702127149368,0.061358305030828945,-5.7474083717859905,-5.746645232550642
0.4200000000000003,0.4220000000000003,-5.486408320178083,0.05844778872196277,-5.760862811643527,-5.760079002412369
0.4300000000000003,0.43200000000000033,-5.541886035911403,0.055769289190354586,-5.826800848418215,-5.825968988861351
0.44000000000000034,0.44200000000000034,-5.422415538808602,0.05331197210405409,-5.724270484610154,-5.723414959645673
0.45000000000000034,0.45200000000000035,-5.45576755946033,0.05106520146120889,-5.7704384753731945,-5.769535641987501
0.46000000000000035,0.46200000000000035,-5.505204806751733,0.04901591044138234,-5.825945930891246,-5.825021314178762
0.47000000000000036,0.47200000000000036,-5.581934796072054,0.04715195591054278,-5.911190832013451,-5.9102350864878535
