# ===== Simulation Performance =====
# wall_clock_time,4.385413
# physics_time,0.022500
# real_time_factor,0.005131
# control_time,0.000344
# ==================================

time,sim_time,x_log,xd_log,task_error,u0,u1,u2,u3,u4,u5,u6,u7,u8
0.06,0.0675,"[-6.719688274945784, -4.589942739235888, 3.1897464529579516]","[0.37123106012293744, 0.0, 0.5409009742330267]",8.85240609868736,298.0126982244756,132.71289196537705,1253.1857777911307,-411.8068808207539,-296.81774719878484,611.0555685009314,6.0622797144614955,-10.297572178618907,-161.55352184511722
0.015,0.0225,"[0.07694476347638071, 2.3232567848687526e-10, 0.4070229147886027]","[0.37123106012293744, 0.0, 0.5409009742330267]",0.32330753037093013,-8.845776233205726,-1.192586826658348e-07,0.5653991297514838,-11.667785742174072,-9.866506228167716e-08,-0.5368492606949211,0.07200724399936609,8.149920411994547e-09,-7.386102194028369
0.0525,0.06,"[0.01843509088891459, 2.456792699984734, 1.604716828597468]","[0.37123106012293744, 0.0, 0.5409009742330267]",2.7003702595390875,-296.6561440484818,-38.95513409142937,-176.12395769509376,-266.03632919388167,-30.87566800084832,496.1997036048834,6.139311864633971,0.018459940906301764,135.8575202820313
0.0075,0.015,"[5.065991577408751e-13, -1.1002395902595306e-14, 0.25694818750000015]","[0.37123106012293744, 0.0, 0.5409009742330267]",0.46737745462642455,-186.05761828415189,-1.399586821963653e-08,8.621976100312782e-05,1328.8192052279192,6.394974446819954e-08,-0.0006152778981203984,0.06082405538231417,-6.3484212691909255e-09,5.67478523908049
0.045,0.0525,"[1.6686347044293994, 1.2834843143523846, 1.2569416562226787]","[0.37123106012293744, 0.0, 0.5409009742330267]",1.9604342528410652,110.99629760965881,12.121518420849272,-587.8813023739336,-16.490036526884055,2.968000154208081,-14.304988677337501,-5.056449457562241,3.8544572807773605,-140.722191006784
0.08250000000000002,0.0075,"[0.0, 0.0, 0.2575]","[0.37123106012293744, 0.0, 0.5409009742330267]",177330.6698115731,273626847550.54968,371660456476.95386,320825382934.18176,123695553432.59229,1244085046728.4307,-1126596147054.5884,401044132842.18274,-102442967939.2856,1265633789045.3896
0.0375,0.045,"[1.4544304154088492, 0.03836049083824796, 0.8222518700763761]","[0.37123106012293744, 0.0, 0.5409009742330267]",1.119799400402153,26.5252723213083,9.962320525689936,-96.70967651902707,-232.2738964826447,-4.694833658321792,-388.3187766624782,-0.7417350079497385,-0.04623205273616082,-151.87103261607461
0.07500000000000001,0.08250000000000002,"[-66.38813157194343, -48.48869882647358, -18.475148575896018]","[0.37123106012293744, 0.0, 0.5409009742330267]",84.6733520856306,-3675965.665175546,-5353920.563427455,-3428994.091917009,669959.5357665585,-7077212.498534513,843366.6197502865,349082.45480876224,-408138.8441993627,-9164281.428189201
0.03,0.0375,"[0.27010813552246205, 0.0019815107853341646, 0.4171021808335824]","[0.37123106012293744, 0.0, 0.5409009742330267]",0.15986217035904438,-45.03118160178299,-0.3906860106005466,63.55951027574211,-185.20938763651526,-0.4000771242621173,-258.42908345667695,3.423390671565656,-0.049252970869263654,-198.5760033811492
0.0675,0.07500000000000001,"[-3.3304754779784878, -4.139393340846442, -1.4864835778680778]","[0.37123106012293744, 0.0, 0.5409009742330267]",5.911640774485955,-1167.2114114547821,-727.5994794493607,-2179.207794113052,5168.60254394208,-2287.553018699461,-1243.9440844246583,-30.86603715445348,234.51482543663622,1517.9169529818735
0.0225,0.03,"[0.08321597833991157, -0.0020119866364235644, 0.12151555658280597]","[0.37123106012293744, 0.0, 0.5409009742330267]",0.5087640552971076,44.61160669455934,0.07778836059658664,1.3573539479882357,-24.149920615857983,0.010599804057901775,-0.5767729269399113,0.8595825352931988,-0.0016612123330414473,-2.127730659689123
0.06,0.0675,"[-6.719688274945784, -4.589942739235888, 3.1897464529579516]","[0.37123106012293744, 0.0, 0.5409009742330267]",8.85240609868736,298.0126982244756,132.71289196537705,1253.1857777911307,-411.8068808207539,-296.81774719878484,611.0555685009314,6.0622797144614955,-10.297572178618907,-161.55352184511722
0.015,0.0225,"[0.07694476347638071, 2.3232567848687526e-10, 0.4070229147886027]","[0.37123106012293744, 0.0, 0.5409009742330267]",0.32330753037093013,-8.845776233205726,-1.192586826658348e-07,0.5653991297514838,-11.667785742174072,-9.866506228167716e-08,-0.5368492606949211,0.07200724399936609,8.149920411994547e-09,-7.386102194028369
0.0525,0.06,"[0.01843509088891459, 2.456792699984734, 1.604716828597468]","[0.37123106012293744, 0.0, 0.5409009742330267]",2.7003702595390875,-296.6561440484818,-38.95513409142937,-176.12395769509376,-266.03632919388167,-30.87566800084832,496.1997036048834,6.139311864633971,0.018459940906301764,135.8575202820313
0.0075,0.015,"[5.065991577408751e-13, -1.1002395902595306e-14, 0.25694818750000015]","[0.37123106012293744, 0.0, 0.5409009742330267]",0.46737745462642455,-186.05761828415189,-1.399586821963653e-08,8.621976100312782e-05,1328.8192052279192,6.394974446819954e-08,-0.0006152778981203984,0.06082405538231417,-6.3484212691909255e-09,5.67478523908049
0.045,0.0525,"[1.6686347044293994, 1.2834843143523846, 1.2569416562226787]","[0.37123106012293744, 0.0, 0.5409009742330267]",1.9604342528410652,110.99629760965881,12.121518420849272,-587.8813023739336,-16.490036526884055,2.968000154208081,-14.304988677337501,-5.056449457562241,3.8544572807773605,-140.722191006784
0.08250000000000002,0.0075,"[0.0, 0.0, 0.2575]","[0.37123106012293744, 0.0, 0.5409009742330267]",177330.6698115731,273626847550.54968,371660456476.95386,320825382934.18176,123695553432.59229,1244085046728.4307,-1126596147054.5884,401044132842.18274,-102442967939.2856,1265633789045.3896
0.0375,0.045,"[1.4544304154088492, 0.03836049083824796, 0.8222518700763761]","[0.37123106012293744, 0.0, 0.5409009742330267]",1.119799400402153,26.5252723213083,9.962320525689936,-96.70967651902707,-232.2738964826447,-4.694833658321792,-388.3187766624782,-0.7417350079497385,-0.04623205273616082,-151.87103261607461
0.07500000000000001,0.08250000000000002,"[-66.38813157194343, -48.48869882647358, -18.475148575896018]","[0.37123106012293744, 0.0, 0.5409009742330267]",84.6733520856306,-3675965.665175546,-5353920.563427455,-3428994.091917009,669959.5357665585,-7077212.498534513,843366.6197502865,349082.45480876224,-408138.8441993627,-9164281.428189201
0.03,0.0375,"[0.27010813552246205, 0.0019815107853341646, 0.4171021808335824]","[0.37123106012293744, 0.0, 0.5409009742330267]",0.15986217035904438,-45.03118160178299,-0.3906860106005466,63.55951027574211,-185.20938763651526,-0.4000771242621173,-258.42908345667695,3.423390671565656,-0.049252970869263654,-198.5760033811492
0.0675,0.07500000000000001,"[-3.3304754779784878, -4.139393340846442, -1.4864835778680778]","[0.37123106012293744, 0.0, 0.5409009742330267]",5.911640774485955,-1167.2114114547821,-727.5994794493607,-2179.207794113052,5168.60254394208,-2287.553018699461,-1243.9440844246583,-30.86603715445348,234.51482543663622,1517.9169529818735
0.0225,0.03,"[0.08321597833991157, -0.0020119866364235644, 0.12151555658280597]","[0.37123106012293744, 0.0, 0.5409009742330267]",0.5087640552971076,44.61160669455934,0.07778836059658664,1.3573539479882357,-24.149920615857983,0.010599804057901775,-0.5767729269399113,0.8595825352931988,-0.0016612123330414473,-2.127730659689123
0.06,0.0675,"[-6.719688274945784, -4.589942739235888, 3.1897464529579516]","[0.37123106012293744, 0.0, 0.5409009742330267]",8.85240609868736,298.0126982244756,132.71289196537705,1253.1857777911307,-411.8068808207539,-296.81774719878484,611.0555685009314,6.0622797144614955,-10.297572178618907,-161.55352184511722
0.015,0.0225,"[0.07694476347638071, 2.3232567848687526e-10, 0.4070229147886027]","[0.37123106012293744, 0.0, 0.5409009742330267]",0.32330753037093013,-8.845776233205726,-1.192586826658348e-07,0.5653991297514838,-11.667785742174072,-9.866506228167716e-08,-0.5368492606949211,0.07200724399936609,8.149920411994547e-09,-7.386102194028369
0.0525,0.06,"[0.01843509088891459, 2.456792699984734, 1.604716828597468]","[0.37123106012293744, 0.0, 0.5409009742330267]",2.7003702595390875,-296.6561440484818,-38.95513409142937,-176.12395769509376,-266.03632919388167,-30.87566800084832,496.1997036048834,6.139311864633971,0.018459940906301764,135.8575202820313
0.0075,0.015,"[5.065991577408751e-13, -1.1002395902595306e-14, 0.25694818750000015]","[0.37123106012293744, 0.0, 0.5409009742330267]",0.46737745462642455,-186.05761828415189,-1.399586821963653e-08,8.621976100312782e-05,1328.8192052279192,6.394974446819954e-08,-0.0006152778981203984,0.06082405538231417,-6.3484212691909255e-09,5.67478523908049
0.045,0.0525,"[1.6686347044293994, 1.2834843143523846, 1.2569416562226787]","[0.37123106012293744, 0.0, 0.5409009742330267]",1.9604342528410652,110.99629760965881,12.121518420849272,-587.8813023739336,-16.490036526884055,2.968000154208081,-14.304988677337501,-5.056449457562241,3.8544572807773605,-140.722191006784
0.08250000000000002,0.0075,"[0.0, 0.0, 0.2575]","[0.37123106012293744, 0.0, 0.5409009742330267]",177330.6698115731,273626847550.54968,371660456476.95386,320825382934.18176,123695553432.59229,1244085046728.4307,-1126596147054.5884,401044132842.18274,-102442967939.2856,1265633789045.3896
0.0375,0.045,"[1.4544304154088492, 0.03836049083824796, 0.8222518700763761]","[0.37123106012293744, 0.0, 0.5409009742330267]",1.119799400402153,26.5252723213083,9.962320525689936,-96.70967651902707,-232.2738964826447,-4.694833658321792,-388.3187766624782,-0.7417350079497385,-0.04623205273616082,-151.87103261607461
0.07500000000000001,0.08250000000000002,"[-66.38813157194343, -48.48869882647358, -18.475148575896018]","[0.37123106012293744, 0.0, 0.5409009742330267]",84.6733520856306,-3675965.665175546,-5353920.563427455,-3428994.091917009,669959.5357665585,-7077212.498534513,843366.6197502865,349082.45480876224,-408138.8441993627,-9164281.428189201
0.03,0.0375,"[0.27010813552246205, 0.0019815107853341646, 0.4171021808335824]","[0.37123106012293744, 0.0, 0.5409009742330267]",0.15986217035904438,-45.03118160178299,-0.3906860106005466,63.55951027574211,-185.20938763651526,-0.4000771242621173,-258.42908345667695,3.423390671565656,-0.049252970869263654,-198.5760033811492
0.0675,0.07500000000000001,"[-3.3304754779784878, -4.139393340846442, -1.4864835778680778]","[0.37123106012293744, 0.0, 0.5409009742330267]",5.911640774485955,-1167.2114114547821,-727.5994794493607,-2179.207794113052,5168.60254394208,-2287.553018699461,-1243.9440844246583,-30.86603715445348,234.51482543663622,1517.9169529818735
0.0225,0.03,"[0.08321597833991157, -0.0020119866364235644, 0.12151555658280597]","[0.37123106012293744, 0.0, 0.5409009742330267]",0.5087640552971076,44.61160669455934,0.07778836059658664,1.3573539479882357,-24.149920615857983,0.010599804057901775,-0.5767729269399113,0.8595825352931988,-0.0016612123330414473,-2.127730659689123
0.06,0.0675,"[-6.719688274945784, -4.589942739235888, 3.1897464529579516]","[0.37123106012293744, 0.0, 0.5409009742330267]",8.85240609868736,298.0126982244756,132.71289196537705,1253.1857777911307,-411.8068808207539,-296.81774719878484,611.0555685009314,6.0622797144614955,-10.297572178618907,-161.55352184511722
0.015,0.0225,"[0.07694476347638071, 2.3232567848687526e-10, 0.4070229147886027]","[0.37123106012293744, 0.0, 0.5409009742330267]",0.32330753037093013,-8.845776233205726,-1.192586826658348e-07,0.5653991297514838,-11.667785742174072,-9.866506228167716e-08,-0.5368492606949211,0.07200724399936609,8.149920411994547e-09,-7.386102194028369
0.0525,0.06,"[0.01843509088891459, 2.456792699984734, 1.604716828597468]","[0.37123106012293744, 0.0, 0.5409009742330267]",2.7003702595390875,-296.6561440484818,-38.95513409142937,-176.12395769509376,-266.03632919388167,-30.87566800084832,496.1997036048834,6.139311864633971,0.018459940906301764,135.8575202820313
0.0075,0.015,"[5.065991577408751e-13, -1.1002395902595306e-14, 0.25694818750000015]","[0.37123106012293744, 0.0, 0.5409009742330267]",0.46737745462642455,-186.05761828415189,-1.399586821963653e-08,8.621976100312782e-05,1328.8192052279192,6.394974446819954e-08,-0.0006152778981203984,0.06082405538231417,-6.3484212691909255e-09,5.67478523908049
0.045,0.0525,"[1.6686347044293994, 1.2834843143523846, 1.2569416562226787]","[0.37123106012293744, 0.0, 0.5409009742330267]",1.9604342528410652,110.99629760965881,12.121518420849272,-587.8813023739336,-16.490036526884055,2.968000154208081,-14.304988677337501,-5.056449457562241,3.8544572807773605,-140.722191006784
0.08250000000000002,0.0075,"[0.0, 0.0, 0.2575]","[0.37123106012293744, 0.0, 0.5409009742330267]",177330.6698115731,273626847550.54968,371660456476.95386,320825382934.18176,123695553432.59229,1244085046728.4307,-1126596147054.5884,401044132842.18274,-102442967939.2856,1265633789045.3896
0.0375,0.045,"[1.4544304154088492, 0.03836049083824796, 0.8222518700763761]","[0.37123106012293744, 0.0, 0.5409009742330267]",1.119799400402153,26.5252723213083,9.962320525689936,-96.70967651902707,-232.2738964826447,-4.694833658321792,-388.3187766624782,-0.7417350079497385,-0.04623205273616082,-151.87103261607461
0.07500000000000001,0.08250000000000002,"[-66.38813157194343, -48.48869882647358, -18.475148575896018]","[0.37123106012293744, 0.0, 0.5409009742330267]",84.6733520856306,-3675965.665175546,-5353920.563427455,-3428994.091917009,669959.5357665585,-7077212.498534513,843366.6197502865,349082.45480876224,-408138.8441993627,-9164281.428189201
0.03,0.0375,"[0.27010813552246205, 0.0019815107853341646, 0.4171021808335824]","[0.37123106012293744, 0.0, 0.5409009742330267]",0.15986217035904438,-45.03118160178299,-0.3906860106005466,63.55951027574211,-185.20938763651526,-0.4000771242621173,-258.42908345667695,3.423390671565656,-0.049252970869263654,-198.5760033811492
0.0675,0.07500000000000001,"[-3.3304754779784878, -4.139393340846442, -1.4864835778680778]","[0.37123106012293744, 0.0, 0.5409009742330267]",5.911640774485955,-1167.2114114547821,-727.5994794493607,-2179.207794113052,5168.60254394208,-2287.553018699461,-1243.9440844246583,-30.86603715445348,234.51482543663622,1517.9169529818735
0.0225,0.03,"[0.08321597833991157, -0.0020119866364235644, 0.12151555658280597]","[0.37123106012293744, 0.0, 0.5409009742330267]",0.5087640552971076,44.61160669455934,0.07778836059658664,1.3573539479882357,-24.149920615857983,0.010599804057901775,-0.5767729269399113,0.8595825352931988,-0.0016612123330414473,-2.127730659689123
0.06,0.0675,"[-6.719688274945784, -4.589942739235888, 3.1897464529579516]","[0.37123106012293744, 0.0, 0.5409009742330267]",8.85240609868736,298.0126982244756,132.71289196537705,1253.1857777911307,-411.8068808207539,-296.81774719878484,611.0555685009314,6.0622797144614955,-10.297572178618907,-161.55352184511722
0.015,0.0225,"[0.07694476347638071, 2.3232567848687526e-10, 0.4070229147886027]","[0.37123106012293744, 0.0, 0.5409009742330267]",0.32330753037093013,-8.845776233205726,-1.192586826658348e-07,0.5653991297514838,-11.667785742174072,-9.866506228167716e-08,-0.5368492606949211,0.07200724399936609,8.149920411994547e-09,-7.386102194028369
0.0525,0.06,"[0.01843509088891459, 2.456792699984734, 1.604716828597468]","[0.37123106012293744, 0.0, 0.5409009742330267]",2.7003702595390875,-296.6561440484818,-38.95513409142937,-176.12395769509376,-266.03632919388167,-30.87566800084832,496.1997036048834,6.139311864633971,0.018459940906301764,135.8575202820313
0.0075,0.015,"[5.065991577408751e-13, -1.1002395902595306e-14, 0.25694818750000015]","[0.37123106012293744, 0.0, 0.5409009742330267]",0.46737745462642455,-186.05761828415189,-1.399586821963653e-08,8.621976100312782e-05,1328.8192052279192,6.394974446819954e-08,-0.0006152778981203984,0.06082405538231417,-6.3484212691909255e-09,5.67478523908049
0.045,0.0525,"[1.6686347044293994, 1.2834843143523846, 1.2569416562226787]","[0.37123106012293744, 0.0, 0.5409009742330267]",1.9604342528410652,110.99629760965881,12.121518420849272,-587.8813023739336,-16.490036526884055,2.968000154208081,-14.304988677337501,-5.056449457562241,3.8544572807773605,-140.722191006784
0.08250000000000002,0.0075,"[0.0, 0.0, 0.2575]","[0.37123106012293744, 0.0, 0.5409009742330267]",177330.6698115731,273626847550.54968,371660456476.95386,320825382934.18176,123695553432.59229,1244085046728.4307,-1126596147054.5884,401044132842.18274,-102442967939.2856,1265633789045.3896
0.0375,0.045,"[1.4544304154088492, 0.03836049083824796, 0.8222518700763761]","[0.37123106012293744, 0.0, 0.5409009742330267]",1.119799400402153,26.5252723213083,9.962320525689936,-96.70967651902707,-232.2738964826447,-4.694833658321792,-388.3187766624782,-0.7417350079497385,-0.04623205273616082,-151.87103261607461
0.07500000000000001,0.08250000000000002,"[-66.38813157194343, -48.48869882647358, -18.475148575896018]","[0.37123106012293744, 0.0, 0.5409009742330267]",84.6733520856306,-3675965.665175546,-5353920.563427455,-3428994.091917009,669959.5357665585,-7077212.498534513,843366.6197502865,349082.45480876224,-408138.8441993627,-9164281.428189201
0.03,0.0375,"[0.27010813552246205, 0.0019815107853341646, 0.4171021808335824]","[0.37123106012293744, 0.0, 0.5409009742330267]",0.15986217035904438,-45.03118160178299,-0.3906860106005466,63.55951027574211,-185.20938763651526,-0.4000771242621173,-258.42908345667695,3.423390671565656,-0.049252970869263654,-198.5760033811492
0.0675,0.07500000000000001,"[-3.3304754779784878, -4.139393340846442, -1.4864835778680778]","[0.37123106012293744, 0.0, 0.5409009742330267]",5.911640774485955,-1167.2114114547821,-727.5994794493607,-2179.207794113052,5168.60254394208,-2287.553018699461,-1243.9440844246583,-30.86603715445348,234.51482543663622,1517.9169529818735
0.0225,0.03,"[0.08321597833991157, -0.0020119866364235644, 0.12151555658280597]","[0.37123106012293744, 0.0, 0.5409009742330267]",0.5087640552971076,44.61160669455934,0.07778836059658664,1.3573539479882357,-24.149920615857983,0.010599804057901775,-0.5767729269399113,0.8595825352931988,-0.0016612123330414473,-2.127730659689123
0.06,0.0675,"[-6.719688274945784, -4.589942739235888, 3.1897464529579516]","[0.37123106012293744, 0.0, 0.5409009742330267]",8.85240609868736,298.0126982244756,132.71289196537705,1253.1857777911307,-411.8068808207539,-296.81774719878484,611.0555685009314,6.0622797144614955,-10.297572178618907,-161.55352184511722
0.015,0.0225,"[0.07694476347638071, 2.3232567848687526e-10, 0.4070229147886027]","[0.37123106012293744, 0.0, 0.5409009742330267]",0.32330753037093013,-8.845776233205726,-1.192586826658348e-07,0.5653991297514838,-11.667785742174072,-9.866506228167716e-08,-0.5368492606949211,0.07200724399936609,8.149920411994547e-09,-7.386102194028369
0.0525,0.06,"[0.01843509088891459, 2.456792699984734, 1.604716828597468]","[0.37123106012293744, 0.0, 0.5409009742330267]",2.7003702595390875,-296.6561440484818,-38.95513409142937,-176.12395769509376,-266.03632919388167,-30.87566800084832,496.1997036048834,6.139311864633971,0.018459940906301764,135.8575202820313
0.0075,0.015,"[5.065991577408751e-13, -1.1002395902595306e-14, 0.25694818750000015]","[0.37123106012293744, 0.0, 0.5409009742330267]",0.46737745462642455,-186.05761828415189,-1.399586821963653e-08,8.621976100312782e-05,1328.8192052279192,6.394974446819954e-08,-0.0006152778981203984,0.06082405538231417,-6.3484212691909255e-09,5.67478523908049
0.045,0.0525,"[1.6686347044293994, 1.2834843143523846, 1.2569416562226787]","[0.37123106012293744, 0.0, 0.5409009742330267]",1.9604342528410652,110.99629760965881,12.121518420849272,-587.8813023739336,-16.490036526884055,2.968000154208081,-14.304988677337501,-5.056449457562241,3.8544572807773605,-140.722191006784
0.08250000000000002,0.0075,"[0.0, 0.0, 0.2575]","[0.37123106012293744, 0.0, 0.5409009742330267]",177330.6698115731,273626847550.54968,371660456476.95386,320825382934.18176,123695553432.59229,1244085046728.4307,-1126596147054.5884,401044132842.18274,-102442967939.2856,1265633789045.3896
0.0375,0.045,"[1.4544304154088492, 0.03836049083824796, 0.8222518700763761]","[0.37123106012293744, 0.0, 0.5409009742330267]",1.119799400402153,26.5252723213083,9.962320525689936,-96.70967651902707,-232.2738964826447,-4.694833658321792,-388.3187766624782,-0.7417350079497385,-0.04623205273616082,-151.87103261607461
0.07500000000000001,0.08250000000000002,"[-66.38813157194343, -48.48869882647358, -18.475148575896018]","[0.37123106012293744, 0.0, 0.5409009742330267]",84.6733520856306,-3675965.665175546,-5353920.563427455,-3428994.091917009,669959.5357665585,-7077212.498534513,843366.6197502865,349082.45480876224,-408138.8441993627,-9164281.428189201
0.03,0.0375,"[0.27010813552246205, 0.0019815107853341646, 0.4171021808335824]","[0.37123106012293744, 0.0, 0.5409009742330267]",0.15986217035904438,-45.03118160178299,-0.3906860106005466,63.55951027574211,-185.20938763651526,-0.4000771242621173,-258.42908345667695,3.423390671565656,-0.049252970869263654,-198.5760033811492
0.0675,0.07500000000000001,"[-3.3304754779784878, -4.139393340846442, -1.4864835778680778]","[0.37123106012293744, 0.0, 0.5409009742330267]",5.911640774485955,-1167.2114114547821,-727.5994794493607,-2179.207794113052,5168.60254394208,-2287.553018699461,-1243.9440844246583,-30.86603715445348,234.51482543663622,1517.9169529818735
0.0225,0.03,"[0.08321597833991157, -0.0020119866364235644, 0.12151555658280597]","[0.37123106012293744, 0.0, 0.5409009742330267]",0.5087640552971076,44.61160669455934,0.07778836059658664,1.3573539479882357,-24.149920615857983,0.010599804057901775,-0.5767729269399113,0.8595825352931988,-0.0016612123330414473,-2.127730659689123
0.06,0.0675,"[-6.719688274945784, -4.589942739235888, 3.1897464529579516]","[0.37123106012293744, 0.0, 0.5409009742330267]",8.85240609868736,298.0126982244756,132.71289196537705,1253.1857777911307,-411.8068808207539,-296.81774719878484,611.0555685009314,6.0622797144614955,-10.297572178618907,-161.55352184511722
0.015,0.0225,"[0.07694476347638071, 2.3232567848687526e-10, 0.4070229147886027]","[0.37123106012293744, 0.0, 0.5409009742330267]",0.32330753037093013,-8.845776233205726,-1.192586826658348e-07,0.5653991297514838,-11.667785742174072,-9.866506228167716e-08,-0.5368492606949211,0.07200724399936609,8.149920411994547e-09,-7.386102194028369
0.0525,0.06,"[0.01843509088891459, 2.456792699984734, 1.604716828597468]","[0.37123106012293744, 0.0, 0.5409009742330267]",2.7003702595390875,-296.6561440484818,-38.95513409142937,-176.12395769509376,-266.03632919388167,-30.87566800084832,496.1997036048834,6.139311864633971,0.018459940906301764,135.8575202820313
0.0075,0.015,"[5.065991577408751e-13, -1.1002395902595306e-14, 0.25694818750000015]","[0.37123106012293744, 0.0, 0.5409009742330267]",0.46737745462642455,-186.05761828415189,-1.399586821963653e-08,8.621976100312782e-05,1328.8192052279192,6.394974446819954e-08,-0.0006152778981203984,0.06082405538231417,-6.3484212691909255e-09,5.67478523908049
0.045,0.0525,"[1.6686347044293994, 1.2834843143523846, 1.2569416562226787]","[0.37123106012293744, 0.0, 0.5409009742330267]",1.9604342528410652,110.99629760965881,12.121518420849272,-587.8813023739336,-16.490036526884055,2.968000154208081,-14.304988677337501,-5.056449457562241,3.8544572807773605,-140.722191006784
0.08250000000000002,0.0075,"[0.0, 0.0, 0.2575]","[0.37123106012293744, 0.0, 0.5409009742330267]",177330.6698115731,273626847550.54968,371660456476.95386,320825382934.18176,123695553432.59229,1244085046728.4307,-1126596147054.5884,401044132842.18274,-102442967939.2856,1265633789045.3896
0.0375,0.045,"[1.4544304154088492, 0.03836049083824796, 0.8222518700763761]","[0.37123106012293744, 0.0, 0.5409009742330267]",1.119799400402153,26.5252723213083,9.962320525689936,-96.70967651902707,-232.2738964826447,-4.694833658321792,-388.3187766624782,-0.7417350079497385,-0.04623205273616082,-151.87103261607461
0.07500000000000001,0.08250000000000002,"[-66.38813157194343, -48.48869882647358, -18.475148575896018]","[0.37123106012293744, 0.0, 0.5409009742330267]",84.6733520856306,-3675965.665175546,-5353920.563427455,-3428994.091917009,669959.5357665585,-7077212.498534513,843366.6197502865,349082.45480876224,-408138.8441993627,-9164281.428189201
0.03,0.0375,"[0.27010813552246205, 0.0019815107853341646, 0.4171021808335824]","[0.37123106012293744, 0.0, 0.5409009742330267]",0.15986217035904438,-45.03118160178299,-0.3906860106005466,63.55951027574211,-185.20938763651526,-0.4000771242621173,-258.42908345667695,3.423390671565656,-0.049252970869263654,-198.5760033811492
0.0675,0.07500000000000001,"[-3.3304754779784878, -4.139393340846442, -1.4864835778680778]","[0.37123106012293744, 0.0, 0.5409009742330267]",5.911640774485955,-1167.2114114547821,-727.5994794493607,-2179.207794113052,5168.60254394208,-2287.553018699461,-1243.9440844246583,-30.86603715445348,234.51482543663622,1517.9169529818735
0.0225,0.03,"[0.08321597833991157, -0.0020119866364235644, 0.12151555658280597]","[0.37123106012293744, 0.0, 0.5409009742330267]",0.5087640552971076,44.61160669455934,0.07778836059658664,1.3573539479882357,-24.149920615857983,0.010599804057901775,-0.5767729269399113,0.8595825352931988,-0.0016612123330414473,-2.127730659689123
